file,person
yaleB05_P00A-035E+65.jpg,B05
yaleB05_P00A-035E-20.jpg,B05
yaleB05_P00A-050E+00.jpg,B05
yaleB05_P00A-050E-40.jpg,B05
yaleB05_P00A-060E+20.jpg,B05
yaleB05_P00A-060E-20.jpg,B05
yaleB05_P00A-070E+00.jpg,B05
yaleB06_P00A+000E+00.jpg,B06
yaleB06_P00A+000E+20.jpg,B06
yaleB06_P00A+000E+45.jpg,B06
yaleB06_P00A+000E+90.jpg,B06
yaleB06_P00A+000E-20.jpg,B06
yaleB06_P00A+000E-35.jpg,B06
yaleB06_P00A+005E+10.jpg,B06
yaleB06_P00A+005E-10.jpg,B06
yaleB06_P00A+010E+00.jpg,B06
yaleB06_P00A+010E-20.jpg,B06
yaleB06_P00A+015E+20.jpg,B06
yaleB06_P00A+020E+10.jpg,B06
yaleB06_P00A+020E-10.jpg,B06
yaleB06_P00A+020E-40.jpg,B06
yaleB06_P00A+025E+00.jpg,B06
yaleB06_P00A+035E+15.jpg,B06
yaleB06_P00A+035E+40.jpg,B06
yaleB06_P00A+035E+65.jpg,B06
yaleB06_P00A+035E-20.jpg,B06
yaleB06_P00A+050E+00.jpg,B06
yaleB06_P00A+060E+20.jpg,B06
yaleB06_P00A+060E-20.jpg,B06
yaleB06_P00A+070E+00.jpg,B06
yaleB06_P00A+070E+45.jpg,B06
yaleB06_P00A+070E-35.jpg,B06
yaleB06_P00A+085E+20.jpg,B06
yaleB06_P00A+085E-20.jpg,B06
yaleB06_P00A+110E+15.jpg,B06
yaleB06_P00A+110E+40.jpg,B06
yaleB06_P00A+110E+65.jpg,B06
yaleB06_P00A+110E-20.jpg,B06
yaleB06_P00A+120E+00.jpg,B06
yaleB06_P00A-005E+10.jpg,B06
yaleB06_P00A-005E-10.jpg,B06
yaleB06_P00A-010E+00.jpg,B06
yaleB06_P00A-015E+20.jpg,B06
yaleB06_P00A-020E+10.jpg,B06
yaleB06_P00A-020E-10.jpg,B06
yaleB06_P00A-020E-40.jpg,B06
yaleB06_P00A-025E+00.jpg,B06
yaleB06_P00A-035E+15.jpg,B06
yaleB06_P00A-035E+40.jpg,B06
yaleB06_P00A-035E+65.jpg,B06
yaleB06_P00A-035E-20.jpg,B06
yaleB06_P00A-050E+00.jpg,B06
yaleB06_P00A-050E-40.jpg,B06
yaleB06_P00A-060E+20.jpg,B06
yaleB06_P00A-060E-20.jpg,B06
yaleB06_P00A-070E+00.jpg,B06
yaleB06_P00A-070E+45.jpg,B06
yaleB07_P00A+000E+00.jpg,B07
yaleB07_P00A+000E+20.jpg,B07
yaleB07_P00A+000E+45.jpg,B07
yaleB07_P00A+000E+90.jpg,B07
yaleB07_P00A+000E-20.jpg,B07
yaleB07_P00A+000E-35.jpg,B07
yaleB07_P00A+005E+10.jpg,B07
yaleB07_P00A+005E-10.jpg,B07
yaleB07_P00A+010E+00.jpg,B07
yaleB07_P00A+010E-20.jpg,B07
yaleB07_P00A+015E+20.jpg,B07
yaleB07_P00A+020E+10.jpg,B07
yaleB07_P00A+020E-10.jpg,B07
yaleB07_P00A+020E-40.jpg,B07
yaleB07_P00A+025E+00.jpg,B07
yaleB07_P00A+035E+15.jpg,B07
yaleB07_P00A+035E+40.jpg,B07
yaleB07_P00A+035E+65.jpg,B07
yaleB07_P00A+035E-20.jpg,B07
yaleB07_P00A+050E+00.jpg,B07
yaleB07_P00A+060E+20.jpg,B07
yaleB07_P00A+060E-20.jpg,B07
yaleB07_P00A+070E+00.jpg,B07
yaleB07_P00A+070E+45.jpg,B07
yaleB07_P00A+070E-35.jpg,B07
yaleB07_P00A+085E+20.jpg,B07
yaleB07_P00A+085E-20.jpg,B07
yaleB07_P00A+110E+15.jpg,B07
yaleB07_P00A+110E+40.jpg,B07
yaleB07_P00A+110E+65.jpg,B07
yaleB07_P00A+110E-20.jpg,B07
yaleB07_P00A+120E+00.jpg,B07
yaleB07_P00A-005E+10.jpg,B07
yaleB07_P00A-005E-10.jpg,B07
yaleB07_P00A-010E+00.jpg,B07
yaleB07_P00A-010E-20.jpg,B07
yaleB07_P00A-015E+20.jpg,B07
yaleB07_P00A-020E+10.jpg,B07
yaleB07_P00A-020E-10.jpg,B07
yaleB07_P00A-020E-40.jpg,B07
yaleB07_P00A-025E+00.jpg,B07
yaleB07_P00A-035E+15.jpg,B07
yaleB07_P00A-035E+40.jpg,B07
yaleB07_P00A-035E+65.jpg,B07
yaleB07_P00A-035E-20.jpg,B07
yaleB07_P00A-050E+00.jpg,B07
yaleB07_P00A-050E-40.jpg,B07
yaleB07_P00A-060E+20.jpg,B07
yaleB07_P00A-060E-20.jpg,B07
yaleB07_P00A-070E+00.jpg,B07
yaleB08_P00A+000E+00.jpg,B08
yaleB08_P00A+000E+20.jpg,B08
yaleB08_P00A+000E+45.jpg,B08
yaleB08_P00A+000E+90.jpg,B08
yaleB08_P00A+000E-20.jpg,B08
yaleB08_P00A+000E-35.jpg,B08
yaleB08_P00A+005E+10.jpg,B08
yaleB08_P00A+005E-10.jpg,B08
yaleB08_P00A+010E+00.jpg,B08
yaleB08_P00A+010E-20.jpg,B08
yaleB08_P00A+015E+20.jpg,B08
yaleB08_P00A+020E+10.jpg,B08
yaleB08_P00A+020E-10.jpg,B08
yaleB08_P00A+020E-40.jpg,B08
yaleB08_P00A+025E+00.jpg,B08
yaleB08_P00A+035E+15.jpg,B08
yaleB08_P00A+035E+40.jpg,B08
yaleB08_P00A+035E+65.jpg,B08
yaleB08_P00A+035E-20.jpg,B08
yaleB08_P00A+050E+00.jpg,B08
yaleB08_P00A+060E+20.jpg,B08
yaleB08_P00A+060E-20.jpg,B08
yaleB08_P00A+070E+00.jpg,B08
yaleB08_P00A+070E+45.jpg,B08
yaleB08_P00A+070E-35.jpg,B08
yaleB08_P00A+085E+20.jpg,B08
yaleB08_P00A+085E-20.jpg,B08
yaleB08_P00A+110E+15.jpg,B08
yaleB08_P00A+110E+40.jpg,B08
yaleB08_P00A+110E+65.jpg,B08
yaleB08_P00A+110E-20.jpg,B08
yaleB08_P00A+120E+00.jpg,B08
yaleB08_P00A-005E+10.jpg,B08
yaleB08_P00A-005E-10.jpg,B08
yaleB08_P00A-010E+00.jpg,B08
yaleB08_P00A-010E-20.jpg,B08
yaleB08_P00A-015E+20.jpg,B08
yaleB08_P00A-020E+10.jpg,B08
yaleB08_P00A-020E-10.jpg,B08
yaleB08_P00A-020E-40.jpg,B08
yaleB08_P00A-025E+00.jpg,B08
yaleB08_P00A-035E+15.jpg,B08
yaleB08_P00A-035E+40.jpg,B08
yaleB08_P00A-035E+65.jpg,B08
yaleB08_P00A-035E-20.jpg,B08
yaleB08_P00A-050E+00.jpg,B08
yaleB08_P00A-050E-40.jpg,B08
yaleB08_P00A-060E+20.jpg,B08
yaleB08_P00A-060E-20.jpg,B08
yaleB08_P00A-070E+00.jpg,B08
yaleB09_P00A+000E+00.jpg,B09
yaleB09_P00A+000E+20.jpg,B09
yaleB09_P00A+000E+45.jpg,B09
yaleB09_P00A+000E+90.jpg,B09
yaleB09_P00A+000E-20.jpg,B09
yaleB09_P00A+000E-35.jpg,B09
yaleB09_P00A+005E+10.jpg,B09
yaleB09_P00A+005E-10.jpg,B09
yaleB09_P00A+010E+00.jpg,B09
yaleB09_P00A+010E-20.jpg,B09
yaleB09_P00A+015E+20.jpg,B09
yaleB09_P00A+020E+10.jpg,B09
yaleB09_P00A+020E-10.jpg,B09
yaleB09_P00A+020E-40.jpg,B09
yaleB09_P00A+025E+00.jpg,B09
yaleB09_P00A+035E+15.jpg,B09
yaleB09_P00A+035E+40.jpg,B09
yaleB09_P00A+035E+65.jpg,B09
yaleB09_P00A+035E-20.jpg,B09
yaleB09_P00A+050E+00.jpg,B09
yaleB09_P00A+060E+20.jpg,B09
yaleB09_P00A+060E-20.jpg,B09
yaleB09_P00A+070E+00.jpg,B09
yaleB09_P00A+070E+45.jpg,B09
yaleB09_P00A+070E-35.jpg,B09
yaleB09_P00A+085E+20.jpg,B09
yaleB09_P00A+085E-20.jpg,B09
yaleB09_P00A+110E+15.jpg,B09
yaleB09_P00A+110E+40.jpg,B09
yaleB09_P00A+110E+65.jpg,B09
yaleB09_P00A+110E-20.jpg,B09
yaleB09_P00A+120E+00.jpg,B09
yaleB09_P00A-005E+10.jpg,B09
yaleB09_P00A-005E-10.jpg,B09
yaleB09_P00A-010E+00.jpg,B09
yaleB09_P00A-010E-20.jpg,B09
yaleB09_P00A-015E+20.jpg,B09
yaleB09_P00A-020E+10.jpg,B09
yaleB09_P00A-020E-10.jpg,B09
yaleB09_P00A-020E-40.jpg,B09
yaleB09_P00A-025E+00.jpg,B09
yaleB09_P00A-035E+15.jpg,B09
yaleB09_P00A-035E+40.jpg,B09
yaleB09_P00A-035E+65.jpg,B09
yaleB09_P00A-035E-20.jpg,B09
yaleB09_P00A-050E+00.jpg,B09
yaleB09_P00A-050E-40.jpg,B09
yaleB09_P00A-060E+20.jpg,B09
yaleB09_P00A-060E-20.jpg,B09
yaleB09_P00A-070E+00.jpg,B09
yaleB11_P00A+000E+00.jpg,B11
yaleB11_P00A+000E+20.jpg,B11
yaleB11_P00A+000E+45.jpg,B11
yaleB11_P00A+000E+90.jpg,B11
yaleB11_P00A+000E-20.jpg,B11
yaleB11_P00A+000E-35.jpg,B11
yaleB11_P00A+005E+10.jpg,B11
yaleB11_P00A+005E-10.jpg,B11
yaleB11_P00A+010E+00.jpg,B11
yaleB11_P00A+010E-20.jpg,B11
yaleB11_P00A+015E+20.jpg,B11
yaleB11_P00A+020E+10.jpg,B11
yaleB11_P00A+020E-10.jpg,B11
yaleB11_P00A+020E-40.jpg,B11
yaleB11_P00A+025E+00.jpg,B11
yaleB11_P00A+035E+15.jpg,B11
yaleB11_P00A+035E+40.jpg,B11
yaleB11_P00A+035E+65.jpg,B11
yaleB11_P00A+035E-20.jpg,B11
yaleB11_P00A+050E+00.jpg,B11
yaleB11_P00A+060E+20.jpg,B11
yaleB11_P00A+060E-20.jpg,B11
yaleB11_P00A+070E+00.jpg,B11
yaleB11_P00A+070E+45.jpg,B11
yaleB11_P00A+070E-35.jpg,B11
yaleB11_P00A+085E+20.jpg,B11
yaleB11_P00A+085E-20.jpg,B11
yaleB11_P00A+110E+15.jpg,B11
yaleB11_P00A+110E+40.jpg,B11
yaleB11_P00A+110E+65.jpg,B11
yaleB11_P00A+110E-20.jpg,B11
yaleB11_P00A+120E+00.jpg,B11
yaleB11_P00A+130E+20.jpg,B11
yaleB11_P00A-005E+10.jpg,B11
yaleB11_P00A-005E-10.jpg,B11
yaleB11_P00A-010E+00.jpg,B11
yaleB11_P00A-010E-20.jpg,B11
yaleB11_P00A-015E+20.jpg,B11
yaleB11_P00A-020E+10.jpg,B11
yaleB11_P00A-020E-10.jpg,B11
yaleB11_P00A-020E-40.jpg,B11
yaleB11_P00A-025E+00.jpg,B11
yaleB11_P00A-035E+15.jpg,B11
yaleB11_P00A-035E+40.jpg,B11
yaleB11_P00A-035E+65.jpg,B11
yaleB11_P00A-035E-20.jpg,B11
yaleB11_P00A-050E+00.jpg,B11
yaleB11_P00A-060E+20.jpg,B11
yaleB11_P00A-060E-20.jpg,B11
yaleB11_P00A-070E+00.jpg,B11
yaleB12_P00A+000E+00.jpg,B12
yaleB12_P00A+000E+20.jpg,B12
yaleB12_P00A+000E+45.jpg,B12
yaleB12_P00A+000E+90.jpg,B12
yaleB12_P00A+000E-20.jpg,B12
yaleB12_P00A+000E-35.jpg,B12
yaleB12_P00A+005E+10.jpg,B12
yaleB12_P00A+005E-10.jpg,B12
yaleB12_P00A+010E+00.jpg,B12
yaleB12_P00A+010E-20.jpg,B12
yaleB12_P00A+015E+20.jpg,B12
yaleB12_P00A+020E+10.jpg,B12
yaleB12_P00A+020E-10.jpg,B12
yaleB12_P00A+020E-40.jpg,B12
yaleB12_P00A+025E+00.jpg,B12
yaleB12_P00A+035E+15.jpg,B12
yaleB12_P00A+035E+40.jpg,B12
yaleB12_P00A+035E+65.jpg,B12
yaleB12_P00A+035E-20.jpg,B12
yaleB12_P00A+050E+00.jpg,B12
yaleB12_P00A+060E+20.jpg,B12
yaleB12_P00A+060E-20.jpg,B12
yaleB12_P00A+070E+00.jpg,B12
yaleB12_P00A+070E+45.jpg,B12
yaleB12_P00A+070E-35.jpg,B12
yaleB12_P00A+085E+20.jpg,B12
yaleB12_P00A+085E-20.jpg,B12
yaleB12_P00A+110E+15.jpg,B12
yaleB12_P00A+110E+40.jpg,B12
yaleB12_P00A+110E+65.jpg,B12
yaleB12_P00A+110E-20.jpg,B12
yaleB12_P00A+120E+00.jpg,B12
yaleB12_P00A+130E+20.jpg,B12
yaleB12_P00A-005E+10.jpg,B12
yaleB12_P00A-005E-10.jpg,B12
yaleB12_P00A-010E+00.jpg,B12
yaleB12_P00A-010E-20.jpg,B12
yaleB12_P00A-015E+20.jpg,B12
yaleB12_P00A-020E+10.jpg,B12
yaleB12_P00A-020E-10.jpg,B12
yaleB12_P00A-020E-40.jpg,B12
yaleB12_P00A-025E+00.jpg,B12
yaleB12_P00A-035E+15.jpg,B12
yaleB12_P00A-035E+40.jpg,B12
yaleB12_P00A-035E+65.jpg,B12
yaleB12_P00A-035E-20.jpg,B12
yaleB12_P00A-050E+00.jpg,B12
yaleB12_P00A-060E+20.jpg,B12
yaleB12_P00A-060E-20.jpg,B12
yaleB12_P00A-070E+00.jpg,B12
yaleB13_P00A+000E+00.jpg,B13
yaleB13_P00A+000E+20.jpg,B13
yaleB13_P00A+000E+45.jpg,B13
yaleB13_P00A+000E+90.jpg,B13
yaleB13_P00A+000E-20.jpg,B13
yaleB13_P00A+000E-35.jpg,B13
yaleB13_P00A+005E+10.jpg,B13
yaleB13_P00A+005E-10.jpg,B13
yaleB13_P00A+010E+00.jpg,B13
yaleB13_P00A+010E-20.jpg,B13
yaleB13_P00A+015E+20.jpg,B13
yaleB13_P00A+020E+10.jpg,B13
yaleB13_P00A+020E-10.jpg,B13
yaleB13_P00A+020E-40.jpg,B13
yaleB13_P00A+025E+00.jpg,B13
yaleB13_P00A+035E+15.jpg,B13
yaleB13_P00A+035E+40.jpg,B13
yaleB13_P00A+035E+65.jpg,B13
yaleB13_P00A+035E-20.jpg,B13
yaleB13_P00A+050E+00.jpg,B13
yaleB13_P00A+060E+20.jpg,B13
yaleB13_P00A+060E-20.jpg,B13
yaleB13_P00A+070E+00.jpg,B13
yaleB13_P00A+070E+45.jpg,B13
yaleB13_P00A+070E-35.jpg,B13
yaleB13_P00A+085E+20.jpg,B13
yaleB13_P00A+085E-20.jpg,B13
yaleB13_P00A+110E+15.jpg,B13
yaleB13_P00A+110E+40.jpg,B13
yaleB13_P00A+110E+65.jpg,B13
yaleB13_P00A+110E-20.jpg,B13
yaleB13_P00A+120E+00.jpg,B13
yaleB13_P00A+130E+20.jpg,B13
yaleB13_P00A-005E+10.jpg,B13
yaleB13_P00A-005E-10.jpg,B13
yaleB13_P00A-010E+00.jpg,B13
yaleB13_P00A-010E-20.jpg,B13
yaleB13_P00A-015E+20.jpg,B13
yaleB13_P00A-020E+10.jpg,B13
yaleB13_P00A-020E-10.jpg,B13
yaleB13_P00A-020E-40.jpg,B13
yaleB13_P00A-025E+00.jpg,B13
yaleB13_P00A-035E+15.jpg,B13
yaleB13_P00A-035E+40.jpg,B13
yaleB13_P00A-035E+65.jpg,B13
yaleB13_P00A-035E-20.jpg,B13
yaleB13_P00A-050E+00.jpg,B13
yaleB13_P00A-060E+20.jpg,B13
yaleB13_P00A-060E-20.jpg,B13
yaleB13_P00A-070E+00.jpg,B13
yaleB15_P00A+000E+00.jpg,B15
yaleB15_P00A+000E+20.jpg,B15
yaleB15_P00A+000E+45.jpg,B15
yaleB15_P00A+000E+90.jpg,B15
yaleB15_P00A+000E-20.jpg,B15
yaleB15_P00A+000E-35.jpg,B15
yaleB15_P00A+005E+10.jpg,B15
yaleB15_P00A+005E-10.jpg,B15
yaleB15_P00A+010E+00.jpg,B15
yaleB15_P00A+010E-20.jpg,B15
yaleB15_P00A+015E+20.jpg,B15
yaleB15_P00A+020E+10.jpg,B15
yaleB15_P00A+020E-10.jpg,B15
yaleB15_P00A+020E-40.jpg,B15
yaleB15_P00A+025E+00.jpg,B15
yaleB15_P00A+035E+15.jpg,B15
yaleB15_P00A+035E+40.jpg,B15
yaleB15_P00A+035E+65.jpg,B15
yaleB15_P00A+035E-20.jpg,B15
yaleB15_P00A+050E+00.jpg,B15
yaleB15_P00A+060E+20.jpg,B15
yaleB15_P00A+060E-20.jpg,B15
yaleB15_P00A+070E+00.jpg,B15
yaleB15_P00A+070E+45.jpg,B15
yaleB15_P00A+070E-35.jpg,B15
yaleB15_P00A+085E+20.jpg,B15
yaleB15_P00A+085E-20.jpg,B15
yaleB15_P00A+110E+15.jpg,B15
yaleB15_P00A+110E+40.jpg,B15
yaleB15_P00A+110E+65.jpg,B15
yaleB15_P00A+110E-20.jpg,B15
yaleB15_P00A+120E+00.jpg,B15
yaleB15_P00A-005E+10.jpg,B15
yaleB15_P00A-005E-10.jpg,B15
yaleB15_P00A-010E+00.jpg,B15
yaleB15_P00A-010E-20.jpg,B15
yaleB15_P00A-015E+20.jpg,B15
yaleB15_P00A-020E+10.jpg,B15
yaleB15_P00A-020E-10.jpg,B15
yaleB15_P00A-020E-40.jpg,B15
yaleB15_P00A-025E+00.jpg,B15
yaleB15_P00A-035E+15.jpg,B15
yaleB15_P00A-035E+65.jpg,B15
yaleB15_P00A-035E-20.jpg,B15
yaleB15_P00A-050E+00.jpg,B15
yaleB15_P00A-050E-40.jpg,B15
yaleB15_P00A-060E+20.jpg,B15
yaleB15_P00A-060E-20.jpg,B15
yaleB15_P00A-070E+00.jpg,B15
yaleB15_P00A-070E+45.jpg,B15
yaleB16_P00A+000E+00.jpg,B16
yaleB16_P00A+000E+20.jpg,B16
yaleB16_P00A+000E+45.jpg,B16
yaleB16_P00A+000E+90.jpg,B16
yaleB16_P00A+000E-20.jpg,B16
yaleB16_P00A+000E-35.jpg,B16
yaleB16_P00A+005E+10.jpg,B16
yaleB16_P00A+005E-10.jpg,B16
yaleB16_P00A+010E+00.jpg,B16
yaleB16_P00A+010E-20.jpg,B16
yaleB16_P00A+015E+20.jpg,B16
yaleB16_P00A+020E+10.jpg,B16
yaleB16_P00A+020E-10.jpg,B16
yaleB16_P00A+020E-40.jpg,B16
yaleB16_P00A+025E+00.jpg,B16
yaleB16_P00A+035E+15.jpg,B16
yaleB16_P00A+035E+40.jpg,B16
yaleB16_P00A+035E+65.jpg,B16
yaleB16_P00A+035E-20.jpg,B16
yaleB16_P00A+050E+00.jpg,B16
yaleB16_P00A+060E+20.jpg,B16
yaleB16_P00A+060E-20.jpg,B16
yaleB16_P00A+070E+00.jpg,B16
yaleB16_P00A+070E+45.jpg,B16
yaleB16_P00A+070E-35.jpg,B16
yaleB16_P00A+085E+20.jpg,B16
yaleB16_P00A+085E-20.jpg,B16
yaleB16_P00A+110E+15.jpg,B16
yaleB16_P00A+110E+40.jpg,B16
yaleB16_P00A+110E+65.jpg,B16
yaleB16_P00A+110E-20.jpg,B16
yaleB16_P00A+120E+00.jpg,B16
yaleB16_P00A-005E+10.jpg,B16
yaleB16_P00A-005E-10.jpg,B16
yaleB16_P00A-010E-20.jpg,B16
yaleB16_P00A-015E+20.jpg,B16
